,val,err,aerr,conv,env,repeat,target,edge
1627,-81.58,0.09,0.08,-0.05,water,3,cmet,edge_CHEMBL3402753_200_13_CHEMBL3402750_400_10
1628,25.54,0.02,0.02,0.03,water,3,cmet,edge_CHEMBL3402753_200_13_CHEMBL3402755_4200_15
1629,85.2,0.23,0.22,0.03,water,3,cmet,edge_CHEMBL3402753_200_13_CHEMBL3402761_1_21
1630,-79.5,0.03,0.04,0.11,water,3,cmet,edge_CHEMBL3402755_4200_15_CHEMBL3402754_40_14
1631,-23.56,0.1,0.11,0.02,water,3,cmet,edge_CHEMBL3402757_6.5_CHEMBL3402756_2.7
1633,-24.85,0.07,0.06,-0.09,water,3,cmet,edge_CHEMBL3402758_10_CHEMBL3402756_2.7
1634,47.5,0.07,0.11,0.26,water,3,cmet,edge_CHEMBL3402758_10_CHEMBL3402760_1
1635,-33.68,0.27,0.29,0.04,water,3,cmet,edge_CHEMBL3402759_5.7_CHEMBL3402757_6.5
1636,-30.39,0.07,0.07,0.06,water,3,cmet,edge_CHEMBL3402759_5.7_CHEMBL3402758_10
1638,-142.6,0.16,0.17,0.06,water,3,cmet,edge_CHEMBL3402761_1_21_CHEMBL3402754_40_14
1639,-59.51,0.2,0.17,-0.14,water,3,cmet,edge_CHEMBL3402761_1_21_CHEMBL3402755_4200_15
1640,24.57,0.23,0.19,-0.16,water,3,cmet,edge_CHEMBL3402761_1_21_CHEMBL3402760_1
1641,-9.28,0.15,0.13,-0.09,water,3,cmet,edge_CHEMBL3402761_1_21_CHEMBL3402762_1
1642,32.02,0.31,0.34,0.25,water,3,cmet,edge_CHEMBL3402762_1_CHEMBL3402760_1
1643,11.49,0.11,0.11,0.02,water,3,cmet,edge_CHEMBL3402763_90_CHEMBL3402764_90
1644,10.37,0.17,0.15,-0.07,water,3,cmet,edge_CHEMBL3402765_11-charged-pKa-8.1_CHEMBL3402742_23
1645,40.39,0.17,0.14,-0.06,water,3,cmet,edge_CHEMBL3402765_11-charged-pKa-8.1_CHEMBL3402743_42
1646,-13.01,0.23,0.28,0.17,water,3,cmet,edge_CHEMBL3402765_11-charged-pKa-8.1_CHEMBL3402744_300_4
1647,-16.95,0.18,0.26,0.35,water,3,cmet,edge_CHEMBL3402765_11-charged-pKa-8.1_CHEMBL3402745_200_5
1649,70.47,0.18,0.15,-0.07,water,3,cmet,edge_CHEMBL3402765_11-charged-pKa-8.1_CHEMBL3402764_90
3084,13.58,0.18,0.22,0.25,complex,1,ros1,edge_1495_5109
3085,-57.9,0.2,0.2,0.04,complex,1,ros1,edge_1495_3040
3086,-54.4,0.24,0.32,0.26,complex,1,ros1,edge_1495_2606
3087,-8.72,0.17,0.18,-0.02,complex,1,ros1,edge_1495_6691
3088,8.98,0.14,0.15,-0.01,complex,1,ros1,edge_2359_3053
3089,27.61,0.16,0.22,0.22,complex,1,ros1,edge_3053_8602
3090,119.17,0.21,0.35,0.43,complex,1,ros1,edge_0529_6770
3091,114.15,0.27,0.27,0.06,complex,1,ros1,edge_0681_6770
3092,-19.7,0.25,0.23,-0.16,complex,1,ros1,edge_0798_1859
3093,-57.71,0.24,0.2,-0.07,complex,1,ros1,edge_0798_9022
3094,10.31,0.11,0.14,0.13,complex,1,ros1,edge_0798_4451
3096,28.34,0.31,0.27,-0.13,complex,1,ros1,edge_0798_7447
3098,-13.36,0.31,0.35,0.06,complex,1,ros1,edge_1859_9373
3099,16.67,0.21,0.19,-0.16,complex,1,ros1,edge_1859_8654
3100,126.21,0.27,0.23,-0.11,complex,1,ros1,edge_1872_6770
3103,27.56,0.35,0.41,0.36,complex,1,ros1,edge_4326_8654
3104,-9.44,0.17,0.39,0.65,complex,1,ros1,edge_4451_6674
3105,40.05,0.14,0.13,-0.11,complex,1,ros1,edge_5602_7454
3107,-67.26,0.17,0.16,-0.13,complex,1,ros1,edge_6770_8794
3110,-79.96,0.21,0.2,0.05,complex,1,ros1,edge_9373_5602
3111,-10.58,0.18,0.19,-0.04,complex,1,ros1,edge_9373_0529
3112,14.31,0.25,0.46,0.56,complex,1,ros1,edge_8794_6674
3113,51.37,0.18,0.17,-0.06,complex,1,ros1,edge_3507_0798
3114,-61.99,0.18,0.2,0.12,complex,1,ros1,edge_1537_0529
3116,23.36,0.22,0.25,0.14,complex,1,ros1,edge_3040_3053
3117,19.27,0.22,0.37,0.44,complex,1,ros1,edge_2606_3053
3118,-17.93,0.19,0.45,0.65,complex,1,ros1,edge_8550_0798
3119,-11.36,0.15,0.13,-0.08,complex,1,ros1,edge_0681_1872
3120,-64.45,0.26,0.25,0.04,complex,1,ros1,edge_7447_9373
3121,77.12,0.2,0.32,0.4,complex,1,ros1,edge_0681_5109
3123,21.08,0.19,0.16,-0.13,complex,1,ros1,edge_9022_9373
3124,56.59,0.25,0.3,0.0,complex,1,ros1,edge_9022_2879
3125,-36.4,0.47,0.58,0.32,complex,1,ros1,edge_7447_2606
3126,-9.69,0.28,0.35,0.21,complex,1,ros1,edge_7447_4451
3127,18.05,0.2,0.22,-0.01,complex,1,ros1,edge_1859_2879
3128,46.36,0.14,0.21,0.32,complex,1,ros1,edge_2359_1495
3129,-41.89,0.48,0.41,-0.18,complex,1,ros1,edge_8654_0529
3130,53.66,0.2,0.21,0.04,complex,1,ros1,edge_0681_1537
3131,25.3,0.37,0.25,-0.41,complex,1,ros1,edge_8550_1495
3132,-13.71,0.14,0.13,-0.08,complex,1,ros1,edge_2359_3040
3133,-47.47,0.27,0.28,-0.03,complex,1,ros1,edge_2359_3507
3134,-49.47,0.17,0.2,0.21,complex,1,ros1,edge_2879_1872
3135,7.83,0.15,0.14,-0.04,complex,1,ros1,edge_6691_5109
3136,-110.18,0.31,0.83,0.77,complex,1,ros1,edge_8550_7454
3137,-66.44,0.31,0.32,0.09,complex,1,ros1,edge_6691_9373
3138,-47.19,0.17,0.17,-0.08,complex,1,ros1,edge_8602_2606
3139,66.86,0.34,0.45,0.26,complex,1,ros1,edge_5602_3507
3140,101.64,0.38,0.42,-0.01,complex,1,ros1,edge_5602_3040
3141,24.07,0.16,0.19,0.06,complex,1,ros1,edge_8602_5109
3142,49.65,0.21,0.21,0.13,complex,1,ros1,edge_1872_6674
3143,81.24,0.33,0.35,0.01,complex,1,ros1,edge_9373_1495
3144,-103.84,0.25,0.45,0.62,complex,1,ros1,edge_8794_7454
3145,13.62,0.18,0.22,0.13,complex,2,ros1,edge_1495_5109
3146,-57.57,0.22,0.29,0.35,complex,2,ros1,edge_1495_3040
3147,-56.13,0.25,0.23,-0.16,complex,2,ros1,edge_1495_2606
3148,-9.63,0.15,0.17,0.15,complex,2,ros1,edge_1495_6691
3149,9.35,0.1,0.16,0.3,complex,2,ros1,edge_2359_3053
3150,27.53,0.14,0.15,0.03,complex,2,ros1,edge_3053_8602
3151,119.16,0.2,0.37,0.54,complex,2,ros1,edge_0529_6770
3152,114.27,0.3,0.24,-0.23,complex,2,ros1,edge_0681_6770
3153,-20.39,0.23,0.19,-0.11,complex,2,ros1,edge_0798_1859
3154,-58.13,0.16,0.2,0.16,complex,2,ros1,edge_0798_9022
3155,10.36,0.13,0.16,0.14,complex,2,ros1,edge_0798_4451
3157,28.05,0.22,0.26,0.19,complex,2,ros1,edge_0798_7447
3159,-15.4,0.21,0.2,-0.17,complex,2,ros1,edge_1859_9373
3160,15.73,0.18,0.25,0.29,complex,2,ros1,edge_1859_8654
3161,124.58,0.19,0.2,0.13,complex,2,ros1,edge_1872_6770
3164,28.61,0.46,0.48,-0.07,complex,2,ros1,edge_4326_8654
3165,-8.89,0.23,0.28,0.18,complex,2,ros1,edge_4451_6674
3166,40.57,0.22,0.21,0.08,complex,2,ros1,edge_5602_7454
3168,-67.73,0.23,0.24,0.08,complex,2,ros1,edge_6770_8794
3170,-65.4,0.17,0.2,0.03,complex,2,ros1,edge_0681_7454
3172,-8.46,0.24,0.35,0.21,complex,2,ros1,edge_9373_0529
3173,14.97,0.17,0.2,0.13,complex,2,ros1,edge_8794_6674
3174,50.18,0.12,0.15,0.11,complex,2,ros1,edge_3507_0798
3177,24.52,0.21,0.16,-0.13,complex,2,ros1,edge_3040_3053
3178,18.59,0.16,0.19,0.09,complex,2,ros1,edge_2606_3053
3180,-11.75,0.13,0.14,0.05,complex,2,ros1,edge_0681_1872
3181,-64.01,0.18,0.22,0.26,complex,2,ros1,edge_7447_9373
3182,78.93,0.25,0.2,-0.22,complex,2,ros1,edge_0681_5109
3184,21.24,0.25,0.25,-0.07,complex,2,ros1,edge_9022_9373
3185,58.4,0.21,0.22,0.0,complex,2,ros1,edge_9022_2879
3187,-9.24,0.27,0.31,0.05,complex,2,ros1,edge_7447_4451
3188,17.64,0.21,0.38,0.59,complex,2,ros1,edge_1859_2879
3189,46.24,0.16,0.15,-0.05,complex,2,ros1,edge_2359_1495
3191,53.47,0.14,0.18,0.09,complex,2,ros1,edge_0681_1537
3192,24.89,0.17,0.19,0.02,complex,2,ros1,edge_8550_1495
3193,-14.17,0.15,0.15,0.01,complex,2,ros1,edge_2359_3040
3194,-46.53,0.19,0.25,0.28,complex,2,ros1,edge_2359_3507
3195,-49.63,0.15,0.15,0.03,complex,2,ros1,edge_2879_1872
3196,7.52,0.13,0.14,0.15,complex,2,ros1,edge_6691_5109
3197,-112.71,0.44,0.68,0.41,complex,2,ros1,edge_8550_7454
3198,-66.57,0.17,0.16,-0.14,complex,2,ros1,edge_6691_9373
3199,-47.1,0.18,0.13,-0.4,complex,2,ros1,edge_8602_2606
3200,64.73,0.26,0.4,0.32,complex,2,ros1,edge_5602_3507
3201,102.67,0.63,0.55,-0.09,complex,2,ros1,edge_5602_3040
3202,23.98,0.15,0.16,-0.03,complex,2,ros1,edge_8602_5109
3203,49.22,0.14,0.14,-0.09,complex,2,ros1,edge_1872_6674
3204,78.88,0.2,0.44,0.66,complex,2,ros1,edge_9373_1495
3205,-103.41,0.34,0.33,-0.01,complex,2,ros1,edge_8794_7454
3206,13.55,0.16,0.15,-0.01,complex,3,ros1,edge_1495_5109
3207,-57.42,0.22,0.33,0.43,complex,3,ros1,edge_1495_3040
3208,-53.79,0.21,0.23,0.04,complex,3,ros1,edge_1495_2606
3209,-9.93,0.17,0.17,0.03,complex,3,ros1,edge_1495_6691
3210,9.12,0.17,0.15,-0.05,complex,3,ros1,edge_2359_3053
3211,27.13,0.17,0.14,-0.17,complex,3,ros1,edge_3053_8602
3212,120.06,0.21,0.26,0.21,complex,3,ros1,edge_0529_6770
3213,113.96,0.19,0.21,0.03,complex,3,ros1,edge_0681_6770
3214,-19.21,0.21,0.35,0.46,complex,3,ros1,edge_0798_1859
3215,-58.99,0.14,0.17,0.11,complex,3,ros1,edge_0798_9022
3216,10.35,0.13,0.15,0.05,complex,3,ros1,edge_0798_4451
3218,28.89,0.48,0.42,-0.1,complex,3,ros1,edge_0798_7447
3219,76.12,0.2,0.47,0.69,complex,3,ros1,edge_1537_6770
3220,-15.75,0.16,0.19,0.1,complex,3,ros1,edge_1859_9373
3221,16.94,0.21,0.22,-0.03,complex,3,ros1,edge_1859_8654
3222,125.69,0.25,0.23,-0.01,complex,3,ros1,edge_1872_6770
3225,28.11,0.2,0.52,0.77,complex,3,ros1,edge_4326_8654
3226,-9.61,0.29,0.31,0.09,complex,3,ros1,edge_4451_6674
3227,40.48,0.15,0.21,0.25,complex,3,ros1,edge_5602_7454
3229,-68.22,0.17,0.18,-0.01,complex,3,ros1,edge_6770_8794
3230,-78.95,0.59,0.49,-0.13,complex,3,ros1,edge_6770_8550
3231,-64.86,0.17,0.17,-0.17,complex,3,ros1,edge_0681_7454
3232,-78.47,0.32,0.51,0.48,complex,3,ros1,edge_9373_5602
3233,-8.63,0.26,0.31,0.13,complex,3,ros1,edge_9373_0529
3234,14.77,0.2,0.19,-0.17,complex,3,ros1,edge_8794_6674
3235,50.17,0.12,0.14,0.16,complex,3,ros1,edge_3507_0798
3236,-60.09,0.23,0.3,0.27,complex,3,ros1,edge_1537_0529
3238,23.89,0.22,0.19,-0.13,complex,3,ros1,edge_3040_3053
3239,19.82,0.38,0.49,0.05,complex,3,ros1,edge_2606_3053
3240,-16.82,0.17,0.18,0.07,complex,3,ros1,edge_8550_0798
3241,-11.52,0.18,0.17,-0.03,complex,3,ros1,edge_0681_1872
3243,78.27,0.32,0.29,0.11,complex,3,ros1,edge_0681_5109
3245,21.44,0.21,0.23,0.01,complex,3,ros1,edge_9022_9373
3246,57.71,0.2,0.36,0.48,complex,3,ros1,edge_9022_2879
3248,-9.3,0.2,0.43,0.69,complex,3,ros1,edge_7447_4451
3249,19.77,0.24,0.54,0.7,complex,3,ros1,edge_1859_2879
3250,45.55,0.15,0.19,0.21,complex,3,ros1,edge_2359_1495
3252,53.99,0.19,0.15,-0.18,complex,3,ros1,edge_0681_1537
3253,25.71,0.26,0.31,0.15,complex,3,ros1,edge_8550_1495
3254,-13.04,0.14,0.12,-0.16,complex,3,ros1,edge_2359_3040
3255,-46.74,0.33,0.25,-0.25,complex,3,ros1,edge_2359_3507
3256,-49.57,0.13,0.11,-0.07,complex,3,ros1,edge_2879_1872
3257,7.04,0.16,0.16,-0.01,complex,3,ros1,edge_6691_5109
3258,-110.61,0.26,0.35,0.41,complex,3,ros1,edge_8550_7454
3259,-65.11,0.28,0.35,0.23,complex,3,ros1,edge_6691_9373
3260,-47.07,0.2,0.29,0.26,complex,3,ros1,edge_8602_2606
3261,66.2,0.25,0.31,0.03,complex,3,ros1,edge_5602_3507
3263,23.75,0.18,0.19,0.03,complex,3,ros1,edge_8602_5109
3264,49.64,0.21,0.18,-0.06,complex,3,ros1,edge_1872_6674
3265,78.66,0.68,0.57,-0.23,complex,3,ros1,edge_9373_1495
3266,-103.69,0.36,0.52,0.29,complex,3,ros1,edge_8794_7454
3267,15.88,0.13,0.14,0.09,water,1,ros1,edge_1495_5109
3268,-56.36,0.13,0.12,-0.03,water,1,ros1,edge_1495_3040
3269,-51.4,0.14,0.15,0.1,water,1,ros1,edge_1495_2606
3270,-7.28,0.12,0.13,-0.05,water,1,ros1,edge_1495_6691
3271,6.82,0.11,0.09,-0.05,water,1,ros1,edge_2359_3053
3272,29.22,0.12,0.13,-0.02,water,1,ros1,edge_3053_8602
3273,116.51,0.09,0.09,0.04,water,1,ros1,edge_0529_6770
3274,111.82,0.11,0.11,-0.03,water,1,ros1,edge_0681_6770
3275,-21.55,0.14,0.12,-0.08,water,1,ros1,edge_0798_1859
3276,-59.21,0.1,0.09,-0.03,water,1,ros1,edge_0798_9022
3277,7.77,0.11,0.11,-0.03,water,1,ros1,edge_0798_4451
3278,94.38,0.19,0.2,0.13,water,1,ros1,edge_0798_6770
3279,25.54,0.13,0.13,-0.08,water,1,ros1,edge_0798_7447
3280,72.3,0.1,0.11,0.01,water,1,ros1,edge_1537_6770
3281,-12.68,0.09,0.1,0.0,water,1,ros1,edge_1859_9373
3282,18.29,0.08,0.1,0.17,water,1,ros1,edge_1859_8654
3283,121.85,0.08,0.1,0.04,water,1,ros1,edge_1872_6770
3284,70.98,0.12,0.13,0.0,water,1,ros1,edge_2879_6770
3286,34.44,0.11,0.11,-0.05,water,1,ros1,edge_4326_8654
3287,-7.12,0.16,0.15,-0.11,water,1,ros1,edge_4451_6674
3288,36.86,0.09,0.1,-0.04,water,1,ros1,edge_5602_7454
3290,-64.16,0.12,0.12,-0.0,water,1,ros1,edge_6770_8794
3291,-78.34,0.26,0.31,0.03,water,1,ros1,edge_6770_8550
3292,-66.61,0.13,0.12,-0.02,water,1,ros1,edge_0681_7454
3293,-79.46,0.15,0.13,-0.07,water,1,ros1,edge_9373_5602
3294,-10.62,0.13,0.16,0.17,water,1,ros1,edge_9373_0529
3295,16.84,0.1,0.1,0.06,water,1,ros1,edge_8794_6674
3296,52.77,0.09,0.09,0.04,water,1,ros1,edge_3507_0798
3297,-60.24,0.11,0.12,0.07,water,1,ros1,edge_1537_0529
3298,-63.64,0.22,0.26,0.08,water,1,ros1,edge_7447_4326
3299,21.45,0.14,0.14,0.04,water,1,ros1,edge_3040_3053
3300,17.07,0.12,0.12,-0.11,water,1,ros1,edge_2606_3053
3301,-16.29,0.08,0.1,0.01,water,1,ros1,edge_8550_0798
3302,-10.87,0.1,0.09,-0.06,water,1,ros1,edge_0681_1872
3303,-60.71,0.13,0.16,0.09,water,1,ros1,edge_7447_9373
3304,77.52,0.1,0.1,0.04,water,1,ros1,edge_0681_5109
3305,-15.87,0.14,0.16,0.0,water,1,ros1,edge_1859_4326
3306,23.76,0.14,0.13,0.04,water,1,ros1,edge_9022_9373
3307,56.37,0.1,0.1,-0.05,water,1,ros1,edge_9022_2879
3308,-36.72,0.28,0.22,-0.12,water,1,ros1,edge_7447_2606
3309,-9.74,0.14,0.13,-0.03,water,1,ros1,edge_7447_4451
3310,19.23,0.16,0.13,-0.18,water,1,ros1,edge_1859_2879
3311,43.24,0.12,0.14,0.1,water,1,ros1,edge_2359_1495
3312,-40.89,0.17,0.16,-0.04,water,1,ros1,edge_8654_0529
3313,54.0,0.1,0.1,0.0,water,1,ros1,edge_0681_1537
3314,22.88,0.12,0.11,-0.07,water,1,ros1,edge_8550_1495
3315,-15.19,0.12,0.12,0.07,water,1,ros1,edge_2359_3040
3316,-49.89,0.13,0.13,0.08,water,1,ros1,edge_2359_3507
3317,-48.3,0.11,0.1,-0.03,water,1,ros1,edge_2879_1872
3318,6.73,0.12,0.11,-0.04,water,1,ros1,edge_6691_5109
3319,-113.3,0.16,0.14,-0.09,water,1,ros1,edge_8550_7454
3321,-46.6,0.11,0.1,-0.05,water,1,ros1,edge_8602_2606
3322,62.11,0.1,0.1,-0.03,water,1,ros1,edge_5602_3507
3323,100.56,0.17,0.2,0.14,water,1,ros1,edge_5602_3040
3324,23.16,0.12,0.14,0.04,water,1,ros1,edge_8602_5109
3325,49.26,0.14,0.13,-0.07,water,1,ros1,edge_1872_6674
3326,75.05,0.14,0.14,0.09,water,1,ros1,edge_9373_1495
3327,-104.32,0.14,0.14,0.01,water,1,ros1,edge_8794_7454
3328,15.63,0.17,0.18,0.12,water,2,ros1,edge_1495_5109
3329,-56.09,0.13,0.14,-0.08,water,2,ros1,edge_1495_3040
3330,-51.63,0.12,0.12,-0.03,water,2,ros1,edge_1495_2606
3331,-7.21,0.13,0.14,0.07,water,2,ros1,edge_1495_6691
3332,6.23,0.1,0.11,0.11,water,2,ros1,edge_2359_3053
3333,29.18,0.1,0.11,-0.05,water,2,ros1,edge_3053_8602
3334,116.38,0.1,0.11,0.02,water,2,ros1,edge_0529_6770
3335,111.57,0.09,0.1,-0.01,water,2,ros1,edge_0681_6770
3336,-21.56,0.12,0.13,0.05,water,2,ros1,edge_0798_1859
3337,-59.13,0.09,0.09,0.02,water,2,ros1,edge_0798_9022
3338,7.81,0.11,0.11,0.04,water,2,ros1,edge_0798_4451
3340,25.36,0.15,0.13,-0.16,water,2,ros1,edge_0798_7447
3341,72.33,0.11,0.1,-0.04,water,2,ros1,edge_1537_6770
3342,-12.52,0.09,0.1,0.12,water,2,ros1,edge_1859_9373
3343,18.45,0.1,0.11,0.04,water,2,ros1,edge_1859_8654
3344,121.74,0.09,0.1,0.07,water,2,ros1,edge_1872_6770
3347,34.5,0.11,0.11,0.02,water,2,ros1,edge_4326_8654
3348,-7.28,0.11,0.13,0.11,water,2,ros1,edge_4451_6674
3349,36.94,0.12,0.1,-0.06,water,2,ros1,edge_5602_7454
3351,-64.06,0.11,0.11,-0.05,water,2,ros1,edge_6770_8794
3352,-78.18,0.27,0.29,0.16,water,2,ros1,edge_6770_8550
3353,-66.67,0.15,0.14,-0.07,water,2,ros1,edge_0681_7454
3354,-79.5,0.12,0.14,0.06,water,2,ros1,edge_9373_5602
3355,-10.6,0.13,0.15,0.24,water,2,ros1,edge_9373_0529
3356,16.63,0.08,0.1,0.16,water,2,ros1,edge_8794_6674
3357,52.62,0.11,0.1,0.01,water,2,ros1,edge_3507_0798
3358,-60.57,0.1,0.11,0.09,water,2,ros1,edge_1537_0529
3359,-64.19,0.25,0.22,-0.12,water,2,ros1,edge_7447_4326
3360,21.42,0.13,0.13,0.09,water,2,ros1,edge_3040_3053
3361,17.02,0.14,0.13,-0.04,water,2,ros1,edge_2606_3053
3362,-16.27,0.11,0.1,-0.02,water,2,ros1,edge_8550_0798
3363,-10.92,0.09,0.09,-0.14,water,2,ros1,edge_0681_1872
3364,-60.5,0.15,0.16,0.03,water,2,ros1,edge_7447_9373
3365,77.33,0.1,0.1,0.0,water,2,ros1,edge_0681_5109
3366,-15.77,0.17,0.15,0.06,water,2,ros1,edge_1859_4326
3367,23.75,0.12,0.12,0.11,water,2,ros1,edge_9022_9373
3368,56.29,0.11,0.11,0.0,water,2,ros1,edge_9022_2879
3369,-36.43,0.2,0.24,0.19,water,2,ros1,edge_7447_2606
3370,-10.11,0.1,0.13,0.09,water,2,ros1,edge_7447_4451
3371,19.02,0.15,0.13,-0.06,water,2,ros1,edge_1859_2879
3372,43.17,0.13,0.13,0.07,water,2,ros1,edge_2359_1495
3373,-43.29,0.15,0.19,0.24,water,2,ros1,edge_8654_0529
3374,53.89,0.09,0.09,0.06,water,2,ros1,edge_0681_1537
3375,23.24,0.13,0.11,-0.09,water,2,ros1,edge_8550_1495
3376,-15.11,0.13,0.12,-0.03,water,2,ros1,edge_2359_3040
3377,-50.15,0.15,0.14,-0.1,water,2,ros1,edge_2359_3507
3378,-48.11,0.1,0.1,0.09,water,2,ros1,edge_2879_1872
3379,6.68,0.1,0.11,0.12,water,2,ros1,edge_6691_5109
3380,-113.33,0.13,0.13,-0.06,water,2,ros1,edge_8550_7454
3381,-64.04,0.12,0.11,0.01,water,2,ros1,edge_6691_9373
3382,-46.17,0.11,0.15,0.25,water,2,ros1,edge_8602_2606
3383,62.2,0.1,0.12,0.03,water,2,ros1,edge_5602_3507
3384,100.39,0.14,0.16,0.01,water,2,ros1,edge_5602_3040
3385,23.27,0.13,0.13,0.06,water,2,ros1,edge_8602_5109
3386,49.3,0.12,0.12,-0.0,water,2,ros1,edge_1872_6674
3387,74.82,0.15,0.17,0.11,water,2,ros1,edge_9373_1495
3388,-104.52,0.14,0.15,0.02,water,2,ros1,edge_8794_7454
3389,15.56,0.12,0.13,0.08,water,3,ros1,edge_1495_5109
3390,-55.92,0.14,0.13,-0.01,water,3,ros1,edge_1495_3040
3391,-51.57,0.16,0.15,-0.07,water,3,ros1,edge_1495_2606
3392,-7.69,0.14,0.16,-0.01,water,3,ros1,edge_1495_6691
3393,6.13,0.11,0.1,0.06,water,3,ros1,edge_2359_3053
3394,29.26,0.12,0.12,0.01,water,3,ros1,edge_3053_8602
3395,116.46,0.09,0.09,-0.08,water,3,ros1,edge_0529_6770
3396,111.89,0.1,0.1,0.02,water,3,ros1,edge_0681_6770
3397,-21.45,0.12,0.12,0.02,water,3,ros1,edge_0798_1859
3398,-59.12,0.07,0.1,0.1,water,3,ros1,edge_0798_9022
3399,7.66,0.1,0.11,0.01,water,3,ros1,edge_0798_4451
3401,25.45,0.12,0.12,-0.14,water,3,ros1,edge_0798_7447
3402,72.61,0.14,0.13,0.05,water,3,ros1,edge_1537_6770
3403,-12.75,0.1,0.11,-0.02,water,3,ros1,edge_1859_9373
3404,18.53,0.12,0.11,-0.05,water,3,ros1,edge_1859_8654
3405,122.06,0.12,0.12,0.03,water,3,ros1,edge_1872_6770
3406,70.8,0.11,0.11,0.17,water,3,ros1,edge_2879_6770
3408,34.62,0.09,0.11,0.05,water,3,ros1,edge_4326_8654
3409,-7.31,0.12,0.16,0.13,water,3,ros1,edge_4451_6674
3410,36.83,0.11,0.11,-0.03,water,3,ros1,edge_5602_7454
3412,-64.06,0.12,0.11,-0.05,water,3,ros1,edge_6770_8794
3413,-77.53,0.32,0.3,-0.02,water,3,ros1,edge_6770_8550
3414,-66.55,0.14,0.13,-0.04,water,3,ros1,edge_0681_7454
3415,-79.08,0.13,0.16,-0.01,water,3,ros1,edge_9373_5602
3416,-10.83,0.12,0.17,0.22,water,3,ros1,edge_9373_0529
3417,16.75,0.12,0.11,-0.07,water,3,ros1,edge_8794_6674
3418,52.74,0.11,0.1,-0.02,water,3,ros1,edge_3507_0798
3419,-60.49,0.1,0.11,0.01,water,3,ros1,edge_1537_0529
3420,-64.4,0.28,0.22,-0.21,water,3,ros1,edge_7447_4326
3421,21.35,0.13,0.14,-0.02,water,3,ros1,edge_3040_3053
3422,17.35,0.13,0.12,-0.03,water,3,ros1,edge_2606_3053
3423,-16.37,0.09,0.09,-0.12,water,3,ros1,edge_8550_0798
3424,-10.87,0.11,0.1,-0.19,water,3,ros1,edge_0681_1872
3425,-60.31,0.15,0.13,-0.06,water,3,ros1,edge_7447_9373
3426,77.33,0.09,0.1,0.03,water,3,ros1,edge_0681_5109
3427,-15.82,0.17,0.17,0.06,water,3,ros1,edge_1859_4326
3428,23.82,0.1,0.13,0.09,water,3,ros1,edge_9022_9373
3429,56.27,0.11,0.1,-0.04,water,3,ros1,edge_9022_2879
3430,-36.68,0.23,0.27,0.13,water,3,ros1,edge_7447_2606
3431,-10.08,0.15,0.16,0.09,water,3,ros1,edge_7447_4451
3432,18.82,0.16,0.13,-0.01,water,3,ros1,edge_1859_2879
3433,42.99,0.18,0.14,-0.1,water,3,ros1,edge_2359_1495
3434,-42.85,0.18,0.25,0.17,water,3,ros1,edge_8654_0529
3435,54.01,0.1,0.1,0.02,water,3,ros1,edge_0681_1537
3436,23.31,0.12,0.11,-0.05,water,3,ros1,edge_8550_1495
3437,-15.08,0.13,0.13,-0.06,water,3,ros1,edge_2359_3040
3438,-50.09,0.13,0.12,-0.04,water,3,ros1,edge_2359_3507
3439,-48.25,0.1,0.1,-0.02,water,3,ros1,edge_2879_1872
3440,6.82,0.09,0.11,0.12,water,3,ros1,edge_6691_5109
3441,-113.38,0.14,0.14,-0.01,water,3,ros1,edge_8550_7454
3442,-64.05,0.12,0.14,0.08,water,3,ros1,edge_6691_9373
3443,-46.09,0.11,0.12,0.02,water,3,ros1,edge_8602_2606
3444,62.06,0.09,0.11,-0.01,water,3,ros1,edge_5602_3507
3445,100.28,0.18,0.16,-0.12,water,3,ros1,edge_5602_3040
3446,23.23,0.12,0.13,0.08,water,3,ros1,edge_8602_5109
3447,49.48,0.11,0.13,0.06,water,3,ros1,edge_1872_6674
3448,75.11,0.15,0.14,-0.09,water,3,ros1,edge_9373_1495
3449,-104.23,0.12,0.13,0.09,water,3,ros1,edge_8794_7454
3450,-8.81,0.16,0.36,0.68,complex,1,eg5,edge_CHEMBL1078774_CHEMBL1089056
3451,9.22,0.37,0.56,0.36,complex,1,eg5,edge_CHEMBL1078774_CHEMBL1088740
3452,-22.87,0.27,0.2,-0.36,complex,1,eg5,edge_CHEMBL1093087_CHEMBL1084678
3456,-1.8,0.24,0.31,0.3,complex,1,eg5,edge_CHEMBL1082249_CHEMBL1086409
3457,-42.97,0.38,0.39,0.04,complex,1,eg5,edge_CHEMBL1082249_CHEMBL1077227
3458,30.86,0.31,0.27,-0.21,complex,1,eg5,edge_CHEMBL1082249_CHEMBL1082248
3460,-0.67,0.17,0.27,0.41,complex,1,eg5,edge_CHEMBL1089393_CHEMBL1093088
3461,-0.35,0.03,0.04,0.11,complex,1,eg5,edge_CHEMBL1089393_CHEMBL1088740
3462,-21.84,0.38,0.54,0.39,complex,1,eg5,edge_CHEMBL1089393_CHEMBL1085895
3463,13.82,0.08,0.1,0.15,complex,1,eg5,edge_CHEMBL1078691_CHEMBL1089056
3464,38.48,0.33,0.3,-0.19,complex,1,eg5,edge_CHEMBL1078691_CHEMBL1093088
3465,32.85,0.1,0.16,0.37,complex,1,eg5,edge_CHEMBL1086409_CHEMBL1082248
3466,-44.33,0.12,0.1,-0.22,complex,1,eg5,edge_CHEMBL1086409_CHEMBL1085666
