,val,err,aerr,conv,env,repeat,target,edge
1591,15.92,0.43,0.69,0.54,water,2,cmet,edge_CHEMBL3402765_11-charged-pKa-8.1_CHEMBL3402760_1
1592,-9.52,0.21,0.18,-0.13,water,2,cmet,edge_CHEMBL3402765_11-charged-pKa-8.1_CHEMBL3402764_90
1594,-11.18,0.11,0.1,-0.09,water,3,cmet,edge_CHEMBL3402741_400_CHEMBL3402763_90
1595,-0.48,0.2,0.23,0.08,water,3,cmet,edge_CHEMBL3402741_400_CHEMBL3402764_90
1597,-9.56,0.12,0.15,0.03,water,3,cmet,edge_CHEMBL3402742_23_CHEMBL3402763_90
1598,3.43,0.17,0.17,-0.07,water,3,cmet,edge_CHEMBL3402743_42_CHEMBL3402742_23
1603,-4.95,0.16,0.15,-0.14,water,3,cmet,edge_CHEMBL3402743_42_CHEMBL3402763_90
1604,6.08,0.09,0.08,-0.08,water,3,cmet,edge_CHEMBL3402743_42_CHEMBL3402764_90
1605,-2.32,0.08,0.07,0.03,water,3,cmet,edge_CHEMBL3402744_300_4_CHEMBL3402745_200_5
1606,46.08,0.09,0.09,0.01,water,3,cmet,edge_CHEMBL3402744_300_4_CHEMBL3402752_30000_12
1607,56.5,0.16,0.19,0.06,water,3,cmet,edge_CHEMBL3402744_300_4_CHEMBL3402756_2.7
1608,66.2,0.18,0.18,-0.03,water,3,cmet,edge_CHEMBL3402744_300_4_CHEMBL3402757_6.5
1609,42.76,0.18,0.17,-0.16,water,3,cmet,edge_CHEMBL3402745_200_5_CHEMBL3402742_23
1610,39.32,0.13,0.13,0.05,water,3,cmet,edge_CHEMBL3402745_200_5_CHEMBL3402743_42
1611,52.08,0.07,0.09,0.03,water,3,cmet,edge_CHEMBL3402745_200_5_CHEMBL3402748_5300_8
1612,48.58,0.11,0.1,-0.07,water,3,cmet,edge_CHEMBL3402745_200_5_CHEMBL3402752_30000_12
1613,59.04,0.17,0.26,0.35,water,3,cmet,edge_CHEMBL3402745_200_5_CHEMBL3402756_2.7
1614,-46.29,0.11,0.11,-0.02,water,3,cmet,edge_CHEMBL3402747_3400_7_CHEMBL3402744_300_4
1615,13.41,0.05,0.05,0.01,water,3,cmet,edge_CHEMBL3402747_3400_7_CHEMBL3402749_500_9
1616,2.32,0.05,0.05,-0.01,water,3,cmet,edge_CHEMBL3402747_3400_7_CHEMBL3402751_2100_11
1617,-0.85,0.05,0.05,0.0,water,3,cmet,edge_CHEMBL3402747_3400_7_CHEMBL3402752_30000_12
1618,35.16,0.06,0.06,0.05,water,3,cmet,edge_CHEMBL3402747_3400_7_CHEMBL3402755_4200_15
1619,-0.87,0.06,0.06,-0.02,water,3,cmet,edge_CHEMBL3402748_5300_8_CHEMBL3402751_2100_11
1620,-10.85,0.05,0.05,0.01,water,3,cmet,edge_CHEMBL3402749_500_9_CHEMBL3402748_5300_8
1621,-19.78,0.05,0.05,-0.02,water,3,cmet,edge_CHEMBL3402750_400_10_CHEMBL3402748_5300_8
1622,-6.55,0.04,0.04,0.01,water,3,cmet,edge_CHEMBL3402750_400_10_CHEMBL3402749_500_9
1623,-17.65,0.04,0.04,-0.02,water,3,cmet,edge_CHEMBL3402750_400_10_CHEMBL3402751_2100_11
1624,3.05,0.05,0.04,0.01,water,3,cmet,edge_CHEMBL3402752_30000_12_CHEMBL3402751_2100_11
1625,-55.55,0.08,0.08,0.03,water,3,cmet,edge_CHEMBL3402752_30000_12_CHEMBL3402754_40_14
1626,-9.46,0.15,0.13,-0.06,water,3,cmet,edge_CHEMBL3402753_200_13_CHEMBL3402747_3400_7
1627,11.49,0.07,0.07,-0.06,water,3,cmet,edge_CHEMBL3402753_200_13_CHEMBL3402750_400_10
1628,25.61,0.05,0.05,-0.03,water,3,cmet,edge_CHEMBL3402753_200_13_CHEMBL3402755_4200_15
1629,34.94,0.19,0.18,-0.04,water,3,cmet,edge_CHEMBL3402753_200_13_CHEMBL3402761_1_21
1630,-90.56,0.04,0.05,0.02,water,3,cmet,edge_CHEMBL3402755_4200_15_CHEMBL3402754_40_14
1631,-9.65,0.12,0.13,0.17,water,3,cmet,edge_CHEMBL3402757_6.5_CHEMBL3402756_2.7
1633,21.29,0.07,0.08,0.01,water,3,cmet,edge_CHEMBL3402758_10_CHEMBL3402756_2.7
1634,32.74,0.08,0.09,-0.05,water,3,cmet,edge_CHEMBL3402758_10_CHEMBL3402760_1
1635,8.44,0.12,0.14,0.08,water,3,cmet,edge_CHEMBL3402759_5.7_CHEMBL3402757_6.5
1636,-22.43,0.08,0.09,0.06,water,3,cmet,edge_CHEMBL3402759_5.7_CHEMBL3402758_10
1637,-26.8,0.5,0.47,0.21,water,3,cmet,edge_CHEMBL3402759_5.7_CHEMBL3402763_90
1638,-100.0,0.16,0.16,-0.02,water,3,cmet,edge_CHEMBL3402761_1_21_CHEMBL3402754_40_14
1639,-9.74,0.16,0.18,0.06,water,3,cmet,edge_CHEMBL3402761_1_21_CHEMBL3402755_4200_15
1640,-23.8,0.16,0.14,-0.03,water,3,cmet,edge_CHEMBL3402761_1_21_CHEMBL3402760_1
1641,-24.11,0.14,0.18,0.18,water,3,cmet,edge_CHEMBL3402761_1_21_CHEMBL3402762_1
1642,-0.7,0.25,0.33,0.29,water,3,cmet,edge_CHEMBL3402762_1_CHEMBL3402760_1
1643,11.77,0.23,0.2,-0.17,water,3,cmet,edge_CHEMBL3402763_90_CHEMBL3402764_90
1644,-12.77,0.28,0.29,0.11,water,3,cmet,edge_CHEMBL3402765_11-charged-pKa-8.1_CHEMBL3402742_23
1645,-15.6,0.16,0.16,-0.1,water,3,cmet,edge_CHEMBL3402765_11-charged-pKa-8.1_CHEMBL3402743_42
1646,-52.9,0.21,0.23,-0.01,water,3,cmet,edge_CHEMBL3402765_11-charged-pKa-8.1_CHEMBL3402744_300_4
1647,-54.8,0.16,0.17,0.03,water,3,cmet,edge_CHEMBL3402765_11-charged-pKa-8.1_CHEMBL3402745_200_5
1648,14.35,0.53,0.64,0.29,water,3,cmet,edge_CHEMBL3402765_11-charged-pKa-8.1_CHEMBL3402760_1
1649,-9.43,0.18,0.19,-0.0,water,3,cmet,edge_CHEMBL3402765_11-charged-pKa-8.1_CHEMBL3402764_90
3084,47.53,0.22,0.27,0.2,complex,1,ros1,edge_1495_5109
3085,17.27,0.32,0.27,0.04,complex,1,ros1,edge_1495_3040
3086,16.84,0.16,0.26,0.49,complex,1,ros1,edge_1495_2606
3087,15.86,0.16,0.2,0.23,complex,1,ros1,edge_1495_6691
3088,-5.93,0.14,0.2,0.35,complex,1,ros1,edge_2359_3053
3089,-5.89,0.34,0.29,-0.11,complex,1,ros1,edge_3053_8602
3090,3.34,0.13,0.19,0.24,complex,1,ros1,edge_0529_6770
3091,11.69,0.27,0.33,0.17,complex,1,ros1,edge_0681_6770
3092,4.27,0.2,0.19,-0.14,complex,1,ros1,edge_0798_1859
3093,0.77,0.11,0.11,0.12,complex,1,ros1,edge_0798_9022
3094,-15.55,0.12,0.13,0.08,complex,1,ros1,edge_0798_4451
3095,16.97,0.12,0.16,0.15,complex,1,ros1,edge_0798_6770
3096,12.01,0.16,0.18,0.08,complex,1,ros1,edge_0798_7447
3097,4.29,0.18,0.26,0.38,complex,1,ros1,edge_1537_6770
3098,8.37,0.09,0.1,0.02,complex,1,ros1,edge_1859_9373
3099,6.68,0.19,0.26,0.12,complex,1,ros1,edge_1859_8654
3100,5.39,0.16,0.19,0.21,complex,1,ros1,edge_1872_6770
3103,0.24,0.24,0.42,0.45,complex,1,ros1,edge_4326_8654
3104,15.62,0.13,0.15,0.06,complex,1,ros1,edge_4451_6674
3105,27.63,0.13,0.1,-0.19,complex,1,ros1,edge_5602_7454
3107,-1.16,0.11,0.23,0.6,complex,1,ros1,edge_6770_8794
3108,-12.15,0.25,0.21,-0.06,complex,1,ros1,edge_6770_8550
3109,10.4,0.16,0.15,-0.04,complex,1,ros1,edge_0681_7454
3110,-13.23,0.13,0.13,0.01,complex,1,ros1,edge_9373_5602
3111,-10.66,0.09,0.1,0.02,complex,1,ros1,edge_9373_0529
3112,-6.41,0.28,0.27,-0.07,complex,1,ros1,edge_8794_6674
3113,2.25,0.15,0.22,0.3,complex,1,ros1,edge_3507_0798
3114,-13.8,0.21,0.18,-0.07,complex,1,ros1,edge_1537_0529
3116,5.2,0.21,0.4,0.53,complex,1,ros1,edge_3040_3053
3118,-10.39,0.24,0.28,0.16,complex,1,ros1,edge_8550_0798
3119,5.21,0.12,0.1,-0.21,complex,1,ros1,edge_0681_1872
3120,0.51,0.14,0.14,0.07,complex,1,ros1,edge_7447_9373
3121,35.73,0.34,0.35,0.05,complex,1,ros1,edge_0681_5109
3123,11.27,0.12,0.18,0.28,complex,1,ros1,edge_9022_9373
3124,-4.52,0.22,0.25,0.1,complex,1,ros1,edge_9022_2879
3125,25.15,0.25,0.6,0.69,complex,1,ros1,edge_7447_2606
3126,-20.9,0.18,0.2,0.12,complex,1,ros1,edge_7447_4451
3127,-9.25,0.4,0.5,0.11,complex,1,ros1,edge_1859_2879
3128,-26.41,0.12,0.1,-0.24,complex,1,ros1,edge_2359_1495
3130,20.37,0.21,0.32,0.45,complex,1,ros1,edge_0681_1537
3131,8.52,0.23,0.33,0.23,complex,1,ros1,edge_8550_1495
3132,-10.53,0.15,0.15,-0.0,complex,1,ros1,edge_2359_3040
3133,-42.68,0.44,0.37,-0.19,complex,1,ros1,edge_2359_3507
3134,6.91,0.11,0.13,0.21,complex,1,ros1,edge_2879_1872
3135,-1.42,0.16,0.21,0.09,complex,1,ros1,edge_6691_5109
3136,-6.32,0.2,0.56,0.76,complex,1,ros1,edge_8550_7454
3137,-19.47,0.27,0.31,0.21,complex,1,ros1,edge_6691_9373
3138,1.43,0.18,0.16,-0.12,complex,1,ros1,edge_8602_2606
3139,-0.23,0.13,0.15,0.03,complex,1,ros1,edge_5602_3507
3140,30.98,0.49,0.45,-0.17,complex,1,ros1,edge_5602_3040
3141,28.35,0.15,0.15,0.0,complex,1,ros1,edge_8602_5109
3142,0.75,0.12,0.14,0.05,complex,1,ros1,edge_1872_6674
3143,-2.65,0.28,0.22,-0.29,complex,1,ros1,edge_9373_1495
3144,-1.0,0.28,0.58,0.63,complex,1,ros1,edge_8794_7454
3145,47.0,0.14,0.16,0.14,complex,2,ros1,edge_1495_5109
3146,17.21,0.18,0.18,0.0,complex,2,ros1,edge_1495_3040
3147,17.05,0.34,0.3,-0.13,complex,2,ros1,edge_1495_2606
3148,16.5,0.21,0.21,0.02,complex,2,ros1,edge_1495_6691
3149,-7.27,0.13,0.12,-0.02,complex,2,ros1,edge_2359_3053
3150,-6.4,0.36,0.36,-0.02,complex,2,ros1,edge_3053_8602
3151,5.57,0.27,0.29,0.17,complex,2,ros1,edge_0529_6770
3152,13.06,0.17,0.2,0.17,complex,2,ros1,edge_0681_6770
3153,4.69,0.22,0.26,0.16,complex,2,ros1,edge_0798_1859
3154,0.45,0.12,0.13,0.09,complex,2,ros1,edge_0798_9022
3155,-15.18,0.18,0.15,-0.06,complex,2,ros1,edge_0798_4451
3156,15.76,0.12,0.15,0.24,complex,2,ros1,edge_0798_6770
3157,11.85,0.16,0.17,-0.04,complex,2,ros1,edge_0798_7447
3158,4.98,0.17,0.25,0.35,complex,2,ros1,edge_1537_6770
3160,7.46,0.13,0.1,-0.55,complex,2,ros1,edge_1859_8654
3161,5.27,0.15,0.3,0.58,complex,2,ros1,edge_1872_6770
3164,-0.91,0.33,0.37,0.07,complex,2,ros1,edge_4326_8654
3165,15.67,0.19,0.17,-0.05,complex,2,ros1,edge_4451_6674
3166,27.48,0.12,0.12,-0.03,complex,2,ros1,edge_5602_7454
3168,-0.95,0.2,0.21,0.0,complex,2,ros1,edge_6770_8794
3169,-11.09,0.3,0.33,0.19,complex,2,ros1,edge_6770_8550
3170,11.0,0.18,0.25,0.24,complex,2,ros1,edge_0681_7454
3171,-13.07,0.26,0.19,-0.31,complex,2,ros1,edge_9373_5602
3172,-10.29,0.12,0.16,0.32,complex,2,ros1,edge_9373_0529
3173,-5.72,0.16,0.19,0.09,complex,2,ros1,edge_8794_6674
3174,0.91,0.13,0.11,-0.16,complex,2,ros1,edge_3507_0798
3175,-13.69,0.2,0.26,0.31,complex,2,ros1,edge_1537_0529
3178,3.59,0.2,0.29,0.3,complex,2,ros1,edge_2606_3053
3179,-10.45,0.18,0.18,0.08,complex,2,ros1,edge_8550_0798
3180,4.88,0.09,0.09,-0.09,complex,2,ros1,edge_0681_1872
3181,2.07,0.13,0.22,0.45,complex,2,ros1,edge_7447_9373
3182,35.77,0.39,0.79,0.74,complex,2,ros1,edge_0681_5109
3183,10.2,0.36,0.61,0.48,complex,2,ros1,edge_1859_4326
3184,11.23,0.14,0.29,0.58,complex,2,ros1,edge_9022_9373
3185,-6.52,0.18,0.23,0.03,complex,2,ros1,edge_9022_2879
3186,24.7,0.36,0.31,-0.19,complex,2,ros1,edge_7447_2606
3187,-20.92,0.33,0.3,-0.02,complex,2,ros1,edge_7447_4451
3188,-10.73,0.25,0.24,-0.09,complex,2,ros1,edge_1859_2879
3189,-27.24,0.2,0.29,0.39,complex,2,ros1,edge_2359_1495
3191,20.15,0.16,0.16,-0.06,complex,2,ros1,edge_0681_1537
3192,8.51,0.3,0.28,-0.11,complex,2,ros1,edge_8550_1495
3193,-9.75,0.13,0.11,-0.12,complex,2,ros1,edge_2359_3040
3194,-43.13,0.27,0.24,-0.13,complex,2,ros1,edge_2359_3507
3195,6.54,0.1,0.11,0.02,complex,2,ros1,edge_2879_1872
3196,-1.58,0.15,0.16,0.02,complex,2,ros1,edge_6691_5109
3197,-6.87,0.23,0.37,0.44,complex,2,ros1,edge_8550_7454
3198,-18.73,0.24,0.22,-0.13,complex,2,ros1,edge_6691_9373
3199,2.11,0.12,0.13,0.05,complex,2,ros1,edge_8602_2606
3200,-1.21,0.1,0.1,-0.04,complex,2,ros1,edge_5602_3507
3202,28.05,0.14,0.16,0.22,complex,2,ros1,edge_8602_5109
3203,0.91,0.13,0.14,0.14,complex,2,ros1,edge_1872_6674
3204,-1.5,0.37,0.39,-0.11,complex,2,ros1,edge_9373_1495
3205,-2.23,0.44,0.35,-0.22,complex,2,ros1,edge_8794_7454
3206,47.14,0.19,0.17,-0.18,complex,3,ros1,edge_1495_5109
3207,16.95,0.18,0.31,0.47,complex,3,ros1,edge_1495_3040
3208,16.39,0.37,0.35,-0.03,complex,3,ros1,edge_1495_2606
3209,15.79,0.19,0.18,-0.0,complex,3,ros1,edge_1495_6691
3210,-6.54,0.1,0.11,0.04,complex,3,ros1,edge_2359_3053
3211,-5.22,0.18,0.2,0.05,complex,3,ros1,edge_3053_8602
3212,4.86,0.19,0.2,0.02,complex,3,ros1,edge_0529_6770
3213,11.48,0.15,0.32,0.54,complex,3,ros1,edge_0681_6770
3214,3.53,0.13,0.19,0.27,complex,3,ros1,edge_0798_1859
3215,0.86,0.18,0.18,0.1,complex,3,ros1,edge_0798_9022
3216,-15.62,0.22,0.22,-0.04,complex,3,ros1,edge_0798_4451
3217,16.08,0.17,0.17,0.01,complex,3,ros1,edge_0798_6770
3218,10.42,0.16,0.14,-0.14,complex,3,ros1,edge_0798_7447
3219,4.29,0.19,0.26,0.22,complex,3,ros1,edge_1537_6770
3220,7.87,0.19,0.17,-0.0,complex,3,ros1,edge_1859_9373
3221,8.77,0.1,0.09,-0.24,complex,3,ros1,edge_1859_8654
3222,4.77,0.14,0.14,0.06,complex,3,ros1,edge_1872_6770
3225,-3.28,0.23,0.2,-0.15,complex,3,ros1,edge_4326_8654
3226,15.72,0.16,0.15,-0.14,complex,3,ros1,edge_4451_6674
3227,27.8,0.14,0.12,-0.29,complex,3,ros1,edge_5602_7454
3229,0.27,0.18,0.2,0.17,complex,3,ros1,edge_6770_8794
3230,-13.06,0.12,0.12,-0.06,complex,3,ros1,edge_6770_8550
3231,10.7,0.22,0.19,-0.15,complex,3,ros1,edge_0681_7454
3232,-11.49,0.28,0.5,0.56,complex,3,ros1,edge_9373_5602
3233,-10.21,0.19,0.16,-0.19,complex,3,ros1,edge_9373_0529
3234,-7.08,0.2,0.24,0.2,complex,3,ros1,edge_8794_6674
3235,1.98,0.14,0.18,0.22,complex,3,ros1,edge_3507_0798
3236,-13.19,0.15,0.21,0.29,complex,3,ros1,edge_1537_0529
3239,3.07,0.23,0.31,0.36,complex,3,ros1,edge_2606_3053
3240,-9.82,0.18,0.18,0.02,complex,3,ros1,edge_8550_0798
3241,5.05,0.14,0.11,-0.09,complex,3,ros1,edge_0681_1872
3242,2.06,0.27,0.47,0.45,complex,3,ros1,edge_7447_9373
3243,34.43,0.21,0.23,0.24,complex,3,ros1,edge_0681_5109
3245,12.58,0.15,0.23,0.37,complex,3,ros1,edge_9022_9373
3246,-6.66,0.18,0.27,0.31,complex,3,ros1,edge_9022_2879
3247,24.53,0.53,0.53,-0.11,complex,3,ros1,edge_7447_2606
3248,-20.57,0.18,0.16,-0.08,complex,3,ros1,edge_7447_4451
3249,-9.32,0.27,0.33,0.21,complex,3,ros1,edge_1859_2879
3250,-27.69,0.11,0.17,0.34,complex,3,ros1,edge_2359_1495
3251,-12.46,0.64,0.5,-0.18,complex,3,ros1,edge_8654_0529
3252,20.92,0.18,0.28,0.43,complex,3,ros1,edge_0681_1537
3253,8.36,0.29,0.27,-0.04,complex,3,ros1,edge_8550_1495
3254,-10.39,0.2,0.28,0.25,complex,3,ros1,edge_2359_3040
3255,-43.43,0.38,0.41,0.1,complex,3,ros1,edge_2359_3507
3256,7.1,0.1,0.11,-0.01,complex,3,ros1,edge_2879_1872
3257,-1.8,0.15,0.17,0.19,complex,3,ros1,edge_6691_5109
3258,-4.7,0.32,0.46,0.38,complex,3,ros1,edge_8550_7454
3259,-17.74,0.32,0.43,0.33,complex,3,ros1,edge_6691_9373
3260,1.49,0.14,0.15,-0.07,complex,3,ros1,edge_8602_2606
3261,-0.95,0.11,0.14,-0.03,complex,3,ros1,edge_5602_3507
3262,30.5,0.59,0.47,-0.14,complex,3,ros1,edge_5602_3040
3263,28.69,0.11,0.15,0.18,complex,3,ros1,edge_8602_5109
3264,0.84,0.12,0.13,0.06,complex,3,ros1,edge_1872_6674
3265,-3.94,0.37,0.3,-0.2,complex,3,ros1,edge_9373_1495
3266,-2.02,0.29,0.68,0.75,complex,3,ros1,edge_8794_7454
3267,48.29,0.2,0.18,-0.09,water,1,ros1,edge_1495_5109
3268,19.21,0.14,0.17,0.17,water,1,ros1,edge_1495_3040
3269,19.97,0.16,0.15,-0.05,water,1,ros1,edge_1495_2606
3270,17.63,0.15,0.16,-0.04,water,1,ros1,edge_1495_6691
3271,-8.17,0.07,0.07,-0.02,water,1,ros1,edge_2359_3053
3272,-5.3,0.14,0.16,0.16,water,1,ros1,edge_3053_8602
3273,2.72,0.06,0.06,0.03,water,1,ros1,edge_0529_6770
3274,12.7,0.07,0.07,-0.03,water,1,ros1,edge_0681_6770
3275,6.25,0.09,0.07,-0.06,water,1,ros1,edge_0798_1859
3276,-0.05,0.06,0.06,-0.01,water,1,ros1,edge_0798_9022
3277,-17.25,0.09,0.08,0.01,water,1,ros1,edge_0798_4451
3278,14.7,0.06,0.06,-0.0,water,1,ros1,edge_0798_6770
3279,10.36,0.09,0.09,-0.01,water,1,ros1,edge_0798_7447
3280,5.58,0.09,0.09,-0.01,water,1,ros1,edge_1537_6770
3281,7.7,0.06,0.06,0.01,water,1,ros1,edge_1859_9373
3282,7.0,0.07,0.07,-0.12,water,1,ros1,edge_1859_8654
3283,4.32,0.07,0.07,0.01,water,1,ros1,edge_1872_6770
3286,4.03,0.12,0.12,0.01,water,1,ros1,edge_4326_8654
3287,17.45,0.1,0.1,-0.11,water,1,ros1,edge_4451_6674
3288,25.39,0.06,0.06,0.06,water,1,ros1,edge_5602_7454
3290,1.17,0.1,0.11,0.11,water,1,ros1,edge_6770_8794
3291,-11.43,0.1,0.09,-0.18,water,1,ros1,edge_6770_8550
3292,10.22,0.09,0.1,0.03,water,1,ros1,edge_0681_7454
3293,-13.86,0.11,0.1,0.01,water,1,ros1,edge_9373_5602
3294,-11.29,0.07,0.07,-0.04,water,1,ros1,edge_9373_0529
3295,-6.51,0.09,0.08,0.02,water,1,ros1,edge_8794_6674
3296,4.57,0.06,0.06,-0.03,water,1,ros1,edge_3507_0798
3297,-11.32,0.07,0.07,-0.04,water,1,ros1,edge_1537_0529
3298,0.62,0.15,0.17,0.09,water,1,ros1,edge_7447_4326
3299,4.54,0.26,0.29,0.1,water,1,ros1,edge_3040_3053
3300,2.63,0.23,0.21,0.04,water,1,ros1,edge_2606_3053
3301,-9.96,0.08,0.09,0.02,water,1,ros1,edge_8550_0798
3302,6.75,0.07,0.07,-0.38,water,1,ros1,edge_0681_1872
3303,3.49,0.09,0.1,-0.02,water,1,ros1,edge_7447_9373
3304,36.03,0.1,0.12,0.1,water,1,ros1,edge_0681_5109
3305,4.34,0.09,0.1,-0.06,water,1,ros1,edge_1859_4326
3306,13.94,0.07,0.07,-0.0,water,1,ros1,edge_9022_9373
3307,-7.57,0.07,0.07,0.04,water,1,ros1,edge_9022_2879
3308,26.62,0.13,0.14,-0.05,water,1,ros1,edge_7447_2606
3309,-21.63,0.1,0.1,0.02,water,1,ros1,edge_7447_4451
3310,-14.27,0.11,0.12,-0.05,water,1,ros1,edge_1859_2879
3311,-31.21,0.08,0.07,-0.06,water,1,ros1,edge_2359_1495
3312,-12.12,0.11,0.14,0.1,water,1,ros1,edge_8654_0529
3313,20.35,0.1,0.11,0.06,water,1,ros1,edge_0681_1537
3314,5.65,0.11,0.12,-0.0,water,1,ros1,edge_8550_1495
3315,-11.87,0.1,0.1,0.01,water,1,ros1,edge_2359_3040
3316,-47.94,0.1,0.11,0.06,water,1,ros1,edge_2359_3507
3317,9.32,0.06,0.06,0.02,water,1,ros1,edge_2879_1872
3318,-2.07,0.12,0.13,0.01,water,1,ros1,edge_6691_5109
3319,-7.53,0.08,0.08,0.01,water,1,ros1,edge_8550_7454
3320,-16.21,0.1,0.14,0.25,water,1,ros1,edge_6691_9373
3321,3.05,0.14,0.16,0.09,water,1,ros1,edge_8602_2606
3322,-4.63,0.07,0.08,0.07,water,1,ros1,edge_5602_3507
3323,29.47,0.16,0.15,-0.02,water,1,ros1,edge_5602_3040
3324,27.51,0.16,0.16,0.06,water,1,ros1,edge_8602_5109
3325,0.78,0.07,0.07,-0.03,water,1,ros1,edge_1872_6674
3326,-5.54,0.12,0.12,0.01,water,1,ros1,edge_9373_1495
3327,-4.03,0.1,0.09,0.11,water,1,ros1,edge_8794_7454
3328,48.99,0.17,0.19,0.15,water,2,ros1,edge_1495_5109
3329,19.59,0.14,0.15,0.15,water,2,ros1,edge_1495_3040
3330,20.36,0.1,0.16,0.27,water,2,ros1,edge_1495_2606
3331,17.61,0.15,0.17,0.04,water,2,ros1,edge_1495_6691
3332,-8.0,0.08,0.08,-0.01,water,2,ros1,edge_2359_3053
3333,-5.08,0.17,0.18,0.1,water,2,ros1,edge_3053_8602
3334,2.8,0.06,0.07,-0.01,water,2,ros1,edge_0529_6770
3335,12.74,0.07,0.07,0.02,water,2,ros1,edge_0681_6770
3336,6.35,0.09,0.09,-0.03,water,2,ros1,edge_0798_1859
3337,-0.13,0.05,0.06,0.0,water,2,ros1,edge_0798_9022
3338,-17.33,0.09,0.09,-0.04,water,2,ros1,edge_0798_4451
3339,14.76,0.04,0.05,0.05,water,2,ros1,edge_0798_6770
3340,10.41,0.08,0.08,0.03,water,2,ros1,edge_0798_7447
3341,5.66,0.08,0.09,0.04,water,2,ros1,edge_1537_6770
3342,7.69,0.06,0.06,0.01,water,2,ros1,edge_1859_9373
3343,6.88,0.09,0.07,-0.19,water,2,ros1,edge_1859_8654
3344,4.2,0.07,0.07,-0.1,water,2,ros1,edge_1872_6770
3347,3.99,0.13,0.11,-0.03,water,2,ros1,edge_4326_8654
3348,17.38,0.1,0.1,-0.06,water,2,ros1,edge_4451_6674
3349,25.48,0.05,0.06,0.02,water,2,ros1,edge_5602_7454
3351,1.58,0.07,0.07,-0.01,water,2,ros1,edge_6770_8794
3352,-11.66,0.1,0.09,-0.2,water,2,ros1,edge_6770_8550
3353,10.18,0.1,0.1,0.04,water,2,ros1,edge_0681_7454
3354,-13.49,0.1,0.1,-0.12,water,2,ros1,edge_9373_5602
3355,-10.79,0.08,0.07,-0.13,water,2,ros1,edge_9373_0529
3356,-6.48,0.09,0.09,0.08,water,2,ros1,edge_8794_6674
3357,4.47,0.07,0.06,-0.06,water,2,ros1,edge_3507_0798
3358,-11.37,0.07,0.08,-0.01,water,2,ros1,edge_1537_0529
3359,0.74,0.25,0.2,-0.12,water,2,ros1,edge_7447_4326
3360,3.48,0.14,0.15,0.03,water,2,ros1,edge_3040_3053
3361,2.19,0.15,0.17,-0.12,water,2,ros1,edge_2606_3053
3362,-10.07,0.09,0.09,0.07,water,2,ros1,edge_8550_0798
3363,6.43,0.08,0.07,-0.47,water,2,ros1,edge_0681_1872
3364,3.31,0.09,0.09,-0.04,water,2,ros1,edge_7447_9373
3365,35.98,0.11,0.11,-0.07,water,2,ros1,edge_0681_5109
3366,4.13,0.16,0.12,-0.12,water,2,ros1,edge_1859_4326
3367,13.92,0.06,0.07,0.12,water,2,ros1,edge_9022_9373
3368,-7.51,0.08,0.08,0.06,water,2,ros1,edge_9022_2879
3369,26.36,0.14,0.13,-0.05,water,2,ros1,edge_7447_2606
3370,-21.76,0.11,0.1,-0.09,water,2,ros1,edge_7447_4451
3371,-13.82,0.09,0.08,-0.01,water,2,ros1,edge_1859_2879
3372,-31.29,0.09,0.09,-0.02,water,2,ros1,edge_2359_1495
3373,-11.8,0.11,0.13,0.14,water,2,ros1,edge_8654_0529
3374,20.4,0.11,0.1,-0.02,water,2,ros1,edge_0681_1537
3375,5.85,0.1,0.1,0.03,water,2,ros1,edge_8550_1495
3376,-11.9,0.07,0.1,0.09,water,2,ros1,edge_2359_3040
3377,-48.19,0.12,0.15,0.11,water,2,ros1,edge_2359_3507
3378,9.34,0.05,0.05,0.03,water,2,ros1,edge_2879_1872
3379,-2.02,0.11,0.13,0.04,water,2,ros1,edge_6691_5109
3380,-7.51,0.09,0.09,-0.03,water,2,ros1,edge_8550_7454
3381,-16.16,0.16,0.13,-0.1,water,2,ros1,edge_6691_9373
3382,3.02,0.12,0.11,-0.07,water,2,ros1,edge_8602_2606
3383,-4.62,0.07,0.07,-0.02,water,2,ros1,edge_5602_3507
3384,29.74,0.14,0.16,0.04,water,2,ros1,edge_5602_3040
3385,27.43,0.11,0.14,0.19,water,2,ros1,edge_8602_5109
3386,0.69,0.08,0.07,0.03,water,2,ros1,edge_1872_6674
3387,-5.61,0.15,0.15,0.0,water,2,ros1,edge_9373_1495
3388,-4.03,0.09,0.1,0.06,water,2,ros1,edge_8794_7454
3389,49.08,0.19,0.24,0.27,water,3,ros1,edge_1495_5109
3390,19.83,0.12,0.15,0.26,water,3,ros1,edge_1495_3040
3391,20.5,0.2,0.18,-0.09,water,3,ros1,edge_1495_2606
3392,17.26,0.15,0.15,0.06,water,3,ros1,edge_1495_6691
3393,-8.31,0.07,0.07,-0.08,water,3,ros1,edge_2359_3053
3394,-5.22,0.14,0.14,0.02,water,3,ros1,edge_3053_8602
3395,2.87,0.06,0.06,0.02,water,3,ros1,edge_0529_6770
3396,12.61,0.07,0.07,0.02,water,3,ros1,edge_0681_6770
3397,6.26,0.08,0.09,0.11,water,3,ros1,edge_0798_1859
3398,-0.02,0.06,0.06,-0.0,water,3,ros1,edge_0798_9022
3399,-17.27,0.08,0.08,0.03,water,3,ros1,edge_0798_4451
3400,14.75,0.06,0.06,-0.01,water,3,ros1,edge_0798_6770
3401,10.42,0.09,0.08,0.04,water,3,ros1,edge_0798_7447
