,val,err,aerr,conv,env,repeat,target,edge
290,-19.63,0.12,0.16,0.2,water,3,cmet,edge_CHEMBL3402743_42_CHEMBL3402742_23
291,12.82,0.79,0.86,0.63,water,3,cmet,edge_CHEMBL3402743_42_CHEMBL3402756_2.7
295,-22.78,0.12,0.12,-0.01,water,3,cmet,edge_CHEMBL3402743_42_CHEMBL3402763_90
296,-4.5,0.07,0.07,-0.09,water,3,cmet,edge_CHEMBL3402743_42_CHEMBL3402764_90
297,-1.89,0.05,0.04,0.01,water,3,cmet,edge_CHEMBL3402744_300_4_CHEMBL3402745_200_5
298,42.01,0.07,0.08,0.05,water,3,cmet,edge_CHEMBL3402744_300_4_CHEMBL3402752_30000_12
299,60.86,0.24,0.22,-0.11,water,3,cmet,edge_CHEMBL3402744_300_4_CHEMBL3402756_2.7
300,67.57,0.21,0.21,0.07,water,3,cmet,edge_CHEMBL3402744_300_4_CHEMBL3402757_6.5
301,29.0,0.12,0.14,0.05,water,3,cmet,edge_CHEMBL3402745_200_5_CHEMBL3402742_23
302,48.74,0.1,0.12,0.04,water,3,cmet,edge_CHEMBL3402745_200_5_CHEMBL3402743_42
303,48.03,0.09,0.1,0.05,water,3,cmet,edge_CHEMBL3402745_200_5_CHEMBL3402748_5300_8
304,44.16,0.1,0.1,0.04,water,3,cmet,edge_CHEMBL3402745_200_5_CHEMBL3402752_30000_12
305,62.98,0.16,0.19,0.15,water,3,cmet,edge_CHEMBL3402745_200_5_CHEMBL3402756_2.7
306,-40.46,0.08,0.08,-0.03,water,3,cmet,edge_CHEMBL3402747_3400_7_CHEMBL3402744_300_4
307,21.06,0.04,0.05,-0.03,water,3,cmet,edge_CHEMBL3402747_3400_7_CHEMBL3402749_500_9
308,11.0,0.05,0.05,-0.03,water,3,cmet,edge_CHEMBL3402747_3400_7_CHEMBL3402751_2100_11
309,3.65,0.04,0.05,0.01,water,3,cmet,edge_CHEMBL3402747_3400_7_CHEMBL3402752_30000_12
310,40.84,0.06,0.06,0.06,water,3,cmet,edge_CHEMBL3402747_3400_7_CHEMBL3402755_4200_15
311,-8.38,0.06,0.06,-0.01,water,3,cmet,edge_CHEMBL3402748_5300_8_CHEMBL3402751_2100_11
312,-4.13,0.05,0.06,0.15,water,3,cmet,edge_CHEMBL3402749_500_9_CHEMBL3402748_5300_8
313,-17.66,0.04,0.05,-0.01,water,3,cmet,edge_CHEMBL3402750_400_10_CHEMBL3402748_5300_8
314,-4.87,0.05,0.05,-0.01,water,3,cmet,edge_CHEMBL3402750_400_10_CHEMBL3402749_500_9
315,-15.09,0.05,0.05,-0.0,water,3,cmet,edge_CHEMBL3402750_400_10_CHEMBL3402751_2100_11
316,6.99,0.05,0.05,0.07,water,3,cmet,edge_CHEMBL3402752_30000_12_CHEMBL3402751_2100_11
317,-54.12,0.06,0.07,-0.04,water,3,cmet,edge_CHEMBL3402752_30000_12_CHEMBL3402754_40_14
318,-16.18,0.13,0.11,-0.13,water,3,cmet,edge_CHEMBL3402753_200_13_CHEMBL3402747_3400_7
319,6.24,0.06,0.07,0.09,water,3,cmet,edge_CHEMBL3402753_200_13_CHEMBL3402750_400_10
320,24.86,0.04,0.04,0.05,water,3,cmet,edge_CHEMBL3402753_200_13_CHEMBL3402755_4200_15
321,37.0,0.24,0.23,-0.08,water,3,cmet,edge_CHEMBL3402753_200_13_CHEMBL3402761_1_21
322,-92.87,0.04,0.05,-0.06,water,3,cmet,edge_CHEMBL3402755_4200_15_CHEMBL3402754_40_14
323,-6.81,0.14,0.15,-0.02,water,3,cmet,edge_CHEMBL3402757_6.5_CHEMBL3402756_2.7
325,26.55,0.06,0.08,0.11,water,3,cmet,edge_CHEMBL3402758_10_CHEMBL3402756_2.7
326,37.63,0.08,0.09,0.06,water,3,cmet,edge_CHEMBL3402758_10_CHEMBL3402760_1
327,-2.08,0.14,0.16,0.08,water,3,cmet,edge_CHEMBL3402759_5.7_CHEMBL3402757_6.5
328,-35.61,0.07,0.08,0.03,water,3,cmet,edge_CHEMBL3402759_5.7_CHEMBL3402758_10
330,-105.38,0.19,0.17,-0.14,water,3,cmet,edge_CHEMBL3402761_1_21_CHEMBL3402754_40_14
331,-12.58,0.21,0.21,-0.02,water,3,cmet,edge_CHEMBL3402761_1_21_CHEMBL3402755_4200_15
332,-23.47,0.14,0.14,0.07,water,3,cmet,edge_CHEMBL3402761_1_21_CHEMBL3402760_1
333,-15.86,0.13,0.14,0.12,water,3,cmet,edge_CHEMBL3402761_1_21_CHEMBL3402762_1
334,-9.55,0.27,0.35,0.21,water,3,cmet,edge_CHEMBL3402762_1_CHEMBL3402760_1
335,17.91,0.12,0.17,0.33,water,3,cmet,edge_CHEMBL3402763_90_CHEMBL3402764_90
336,-23.38,0.14,0.14,0.1,water,3,cmet,edge_CHEMBL3402765_11-charged-pKa-8.1_CHEMBL3402742_23
337,-4.6,0.13,0.19,0.39,water,3,cmet,edge_CHEMBL3402765_11-charged-pKa-8.1_CHEMBL3402743_42
338,-50.7,0.22,0.27,0.12,water,3,cmet,edge_CHEMBL3402765_11-charged-pKa-8.1_CHEMBL3402744_300_4
339,-52.81,0.18,0.2,0.01,water,3,cmet,edge_CHEMBL3402765_11-charged-pKa-8.1_CHEMBL3402745_200_5
341,-8.05,0.15,0.16,0.06,water,3,cmet,edge_CHEMBL3402765_11-charged-pKa-8.1_CHEMBL3402764_90
343,0.43,0.43,0.33,-0.12,complex,1,eg5,edge_CHEMBL1078774_CHEMBL1088740
344,-90.95,0.42,0.55,0.3,complex,1,eg5,edge_CHEMBL1093087_CHEMBL1084678
348,33.85,0.61,0.62,0.16,complex,1,eg5,edge_CHEMBL1082249_CHEMBL1086409
350,47.7,0.51,0.66,0.2,complex,1,eg5,edge_CHEMBL1082249_CHEMBL1082248
352,2.1,0.33,0.27,-0.09,complex,1,eg5,edge_CHEMBL1089393_CHEMBL1093088
353,0.98,0.05,0.06,0.13,complex,1,eg5,edge_CHEMBL1089393_CHEMBL1088740
354,-65.04,0.36,0.35,-0.1,complex,1,eg5,edge_CHEMBL1089393_CHEMBL1085895
355,26.66,0.18,0.21,0.15,complex,1,eg5,edge_CHEMBL1078691_CHEMBL1089056
357,15.17,0.18,0.18,0.04,complex,1,eg5,edge_CHEMBL1086409_CHEMBL1082248
358,-32.01,0.12,0.14,-0.08,complex,1,eg5,edge_CHEMBL1086409_CHEMBL1085666
359,-19.87,0.71,0.64,-0.18,complex,1,eg5,edge_CHEMBL1086409_CHEMBL1084676
360,-29.6,0.12,0.17,0.23,complex,1,eg5,edge_CHEMBL1086409_CHEMBL1083517
361,8.53,0.14,0.17,0.15,complex,1,eg5,edge_CHEMBL1086409_CHEMBL1086410
364,-6.93,0.29,0.34,0.09,complex,1,eg5,edge_CHEMBL1082248_CHEMBL1086410
365,-46.33,0.2,0.19,-0.03,complex,1,eg5,edge_CHEMBL1082248_CHEMBL1083517
367,7.19,0.19,0.18,-0.08,complex,1,eg5,edge_CHEMBL1082248_CHEMBL1096002
368,23.88,0.13,0.12,-0.17,complex,1,eg5,edge_CHEMBL1082248_CHEMBL1083836
371,69.94,0.51,0.79,0.5,complex,1,eg5,edge_CHEMBL1084678_CHEMBL1077204
372,26.41,0.59,0.48,-0.25,complex,1,eg5,edge_CHEMBL1084678_CHEMBL1084143
373,88.45,0.73,0.65,0.22,complex,1,eg5,edge_CHEMBL1084678_CHEMBL1084676
374,-48.18,0.41,0.32,-0.34,complex,1,eg5,edge_CHEMBL1084678_CHEMBL1084677
375,-0.0,0.04,0.08,0.43,complex,1,eg5,edge_CHEMBL1084115_CHEMBL1078998
376,6.25,0.14,0.14,-0.05,complex,1,eg5,edge_CHEMBL1084115_CHEMBL1088740
377,8.52,0.06,0.07,0.1,complex,1,eg5,edge_CHEMBL1084115_CHEMBL1089056
381,61.44,0.81,0.94,0.71,complex,1,eg5,edge_CHEMBL1085895_CHEMBL1078998
382,64.7,0.3,0.29,0.0,complex,1,eg5,edge_CHEMBL1085895_CHEMBL1088740
384,162.6,0.35,0.9,0.79,complex,1,eg5,edge_CHEMBL1084677_CHEMBL1085692
385,142.56,0.53,0.44,-0.18,complex,1,eg5,edge_CHEMBL1084677_CHEMBL1084676
386,63.79,0.23,0.28,0.2,complex,1,eg5,edge_CHEMBL1084677_CHEMBL1096003
387,-33.74,0.23,0.42,0.45,complex,1,eg5,edge_CHEMBL1077227_CHEMBL1085666
388,7.69,0.1,0.08,-0.13,complex,1,eg5,edge_CHEMBL1077227_CHEMBL1086410
389,26.97,0.28,0.44,0.34,complex,1,eg5,edge_CHEMBL1077227_CHEMBL1084935
390,15.47,0.48,0.4,-0.14,complex,1,eg5,edge_CHEMBL1086410_CHEMBL1096002
391,20.02,0.46,0.69,0.51,complex,1,eg5,edge_CHEMBL1086410_CHEMBL1084935
392,-2.82,0.24,0.47,0.61,complex,1,eg5,edge_CHEMBL1083517_CHEMBL1085666
393,10.61,0.29,0.42,0.4,complex,1,eg5,edge_CHEMBL1096003_CHEMBL1084143
394,81.58,0.48,0.66,0.33,complex,1,eg5,edge_CHEMBL1077204_CHEMBL1083836
396,26.25,0.13,0.14,0.0,complex,1,eg5,edge_CHEMBL1077204_CHEMBL1084676
397,-71.12,0.3,0.35,0.05,complex,1,eg5,edge_CHEMBL1083836_CHEMBL1085666
398,-15.24,0.16,0.16,0.07,complex,1,eg5,edge_CHEMBL1083836_CHEMBL1096002
400,-19.26,0.36,0.49,0.25,complex,1,eg5,edge_CHEMBL1085692_CHEMBL1084676
402,-4.0,0.1,0.1,0.09,complex,1,eg5,edge_CHEMBL1089056_CHEMBL1088740
403,-10.09,0.07,0.05,-0.11,complex,1,eg5,edge_CHEMBL1089056_CHEMBL1078998
404,-2.65,0.19,0.23,0.11,complex,1,eg5,edge_CHEMBL1093088_CHEMBL1088740
405,-29.06,0.27,0.24,-0.16,complex,1,eg5,edge_CHEMBL1077227_CHEMBL1078998
406,-29.45,0.23,0.25,0.13,complex,1,eg5,edge_CHEMBL1086410_CHEMBL1089056
407,5.07,0.16,0.34,0.62,complex,2,eg5,edge_CHEMBL1078774_CHEMBL1089056
408,0.33,0.17,0.13,-0.33,complex,2,eg5,edge_CHEMBL1078774_CHEMBL1088740
413,31.91,0.35,0.32,-0.06,complex,2,eg5,edge_CHEMBL1082249_CHEMBL1086409
414,32.55,0.33,0.87,0.79,complex,2,eg5,edge_CHEMBL1082249_CHEMBL1077227
415,49.61,0.55,0.54,0.23,complex,2,eg5,edge_CHEMBL1082249_CHEMBL1082248
417,4.04,0.19,0.22,0.09,complex,2,eg5,edge_CHEMBL1089393_CHEMBL1093088
418,0.83,0.04,0.06,0.36,complex,2,eg5,edge_CHEMBL1089393_CHEMBL1088740
419,-64.33,0.48,0.37,-0.25,complex,2,eg5,edge_CHEMBL1089393_CHEMBL1085895
420,26.69,0.1,0.09,-0.14,complex,2,eg5,edge_CHEMBL1078691_CHEMBL1089056
421,24.0,0.39,0.31,-0.31,complex,2,eg5,edge_CHEMBL1078691_CHEMBL1093088
422,13.73,0.15,0.2,0.23,complex,2,eg5,edge_CHEMBL1086409_CHEMBL1082248
423,-31.9,0.16,0.19,0.14,complex,2,eg5,edge_CHEMBL1086409_CHEMBL1085666
424,-18.56,0.25,0.58,0.78,complex,2,eg5,edge_CHEMBL1086409_CHEMBL1084676
425,-30.74,0.14,0.19,0.39,complex,2,eg5,edge_CHEMBL1086409_CHEMBL1083517
426,8.87,0.15,0.18,0.14,complex,2,eg5,edge_CHEMBL1086409_CHEMBL1086410
429,-7.54,0.27,0.27,-0.01,complex,2,eg5,edge_CHEMBL1082248_CHEMBL1086410
430,-46.7,0.17,0.31,0.51,complex,2,eg5,edge_CHEMBL1082248_CHEMBL1083517
432,7.25,0.17,0.19,0.11,complex,2,eg5,edge_CHEMBL1082248_CHEMBL1096002
433,24.51,0.22,0.31,0.26,complex,2,eg5,edge_CHEMBL1082248_CHEMBL1083836
436,65.35,0.64,0.6,0.02,complex,2,eg5,edge_CHEMBL1084678_CHEMBL1077204
437,24.58,0.36,0.52,0.39,complex,2,eg5,edge_CHEMBL1084678_CHEMBL1084143
439,-51.31,0.27,0.34,0.19,complex,2,eg5,edge_CHEMBL1084678_CHEMBL1084677
440,0.32,0.07,0.13,0.59,complex,2,eg5,edge_CHEMBL1084115_CHEMBL1078998
441,3.91,0.09,0.13,0.3,complex,2,eg5,edge_CHEMBL1084115_CHEMBL1088740
442,9.01,0.06,0.08,0.16,complex,2,eg5,edge_CHEMBL1084115_CHEMBL1089056
446,59.34,0.44,0.42,-0.05,complex,2,eg5,edge_CHEMBL1085895_CHEMBL1078998
447,65.47,0.48,0.64,0.27,complex,2,eg5,edge_CHEMBL1085895_CHEMBL1088740
449,162.26,0.48,0.41,-0.16,complex,2,eg5,edge_CHEMBL1084677_CHEMBL1085692
450,141.21,0.52,0.41,-0.2,complex,2,eg5,edge_CHEMBL1084677_CHEMBL1084676
451,63.25,0.23,0.19,-0.08,complex,2,eg5,edge_CHEMBL1084677_CHEMBL1096003
452,-31.54,0.31,0.33,0.11,complex,2,eg5,edge_CHEMBL1077227_CHEMBL1085666
453,7.92,0.09,0.1,-0.01,complex,2,eg5,edge_CHEMBL1077227_CHEMBL1086410
454,27.34,0.33,0.63,0.5,complex,2,eg5,edge_CHEMBL1077227_CHEMBL1084935
455,16.27,0.26,0.21,-0.31,complex,2,eg5,edge_CHEMBL1086410_CHEMBL1096002
456,19.62,0.36,0.36,-0.13,complex,2,eg5,edge_CHEMBL1086410_CHEMBL1084935
457,-1.98,0.17,0.17,0.07,complex,2,eg5,edge_CHEMBL1083517_CHEMBL1085666
458,9.69,0.24,0.33,0.33,complex,2,eg5,edge_CHEMBL1096003_CHEMBL1084143
461,26.72,0.12,0.16,0.07,complex,2,eg5,edge_CHEMBL1077204_CHEMBL1084676
462,-71.35,0.16,0.16,-0.17,complex,2,eg5,edge_CHEMBL1083836_CHEMBL1085666
465,-20.51,0.37,0.43,0.24,complex,2,eg5,edge_CHEMBL1085692_CHEMBL1084676
467,-4.12,0.14,0.16,0.28,complex,2,eg5,edge_CHEMBL1089056_CHEMBL1088740
468,-10.37,0.06,0.05,-0.14,complex,2,eg5,edge_CHEMBL1089056_CHEMBL1078998
469,-2.94,0.16,0.18,-0.05,complex,2,eg5,edge_CHEMBL1093088_CHEMBL1088740
470,-30.21,0.18,0.16,-0.15,complex,2,eg5,edge_CHEMBL1077227_CHEMBL1078998
471,-29.35,0.25,0.29,0.21,complex,2,eg5,edge_CHEMBL1086410_CHEMBL1089056
472,4.09,0.14,0.17,0.25,complex,3,eg5,edge_CHEMBL1078774_CHEMBL1089056
473,0.56,0.39,0.86,0.66,complex,3,eg5,edge_CHEMBL1078774_CHEMBL1088740
476,16.23,1.42,0.83,-0.27,complex,3,eg5,edge_CHEMBL1093087_CHEMBL1086409
478,31.14,0.38,0.49,0.38,complex,3,eg5,edge_CHEMBL1082249_CHEMBL1086409
480,46.96,0.3,0.27,-0.04,complex,3,eg5,edge_CHEMBL1082249_CHEMBL1082248
481,-83.15,0.58,0.56,-0.06,complex,3,eg5,edge_CHEMBL1082249_CHEMBL1096003
482,3.92,0.17,0.18,-0.04,complex,3,eg5,edge_CHEMBL1089393_CHEMBL1093088
483,0.86,0.05,0.06,0.16,complex,3,eg5,edge_CHEMBL1089393_CHEMBL1088740
485,27.95,0.11,0.12,0.07,complex,3,eg5,edge_CHEMBL1078691_CHEMBL1089056
486,23.58,0.3,0.26,-0.08,complex,3,eg5,edge_CHEMBL1078691_CHEMBL1093088
487,14.46,0.2,0.2,0.12,complex,3,eg5,edge_CHEMBL1086409_CHEMBL1082248
488,-32.12,0.15,0.18,0.06,complex,3,eg5,edge_CHEMBL1086409_CHEMBL1085666
490,-30.57,0.11,0.1,-0.25,complex,3,eg5,edge_CHEMBL1086409_CHEMBL1083517
491,9.3,0.13,0.25,0.52,complex,3,eg5,edge_CHEMBL1086409_CHEMBL1086410
494,-6.98,0.54,0.54,0.21,complex,3,eg5,edge_CHEMBL1082248_CHEMBL1086410
495,-44.07,0.16,0.24,0.25,complex,3,eg5,edge_CHEMBL1082248_CHEMBL1083517
497,7.16,0.22,0.25,0.05,complex,3,eg5,edge_CHEMBL1082248_CHEMBL1096002
498,24.51,0.21,0.25,0.15,complex,3,eg5,edge_CHEMBL1082248_CHEMBL1083836
504,-51.09,0.47,0.37,-0.05,complex,3,eg5,edge_CHEMBL1084678_CHEMBL1084677
505,0.41,0.05,0.13,0.64,complex,3,eg5,edge_CHEMBL1084115_CHEMBL1078998
506,4.77,0.18,0.25,0.32,complex,3,eg5,edge_CHEMBL1084115_CHEMBL1088740
507,8.25,0.05,0.05,-0.12,complex,3,eg5,edge_CHEMBL1084115_CHEMBL1089056
511,60.04,0.3,0.57,0.68,complex,3,eg5,edge_CHEMBL1085895_CHEMBL1078998
512,65.73,0.37,0.6,0.5,complex,3,eg5,edge_CHEMBL1085895_CHEMBL1088740
513,202.16,2.01,0.74,0.23,complex,3,eg5,edge_CHEMBL1084677_CHEMBL1083836
514,162.48,0.68,0.64,-0.12,complex,3,eg5,edge_CHEMBL1084677_CHEMBL1085692
515,140.53,0.27,0.38,0.31,complex,3,eg5,edge_CHEMBL1084677_CHEMBL1084676
516,64.13,0.17,0.2,0.08,complex,3,eg5,edge_CHEMBL1084677_CHEMBL1096003
517,-31.85,0.18,0.15,-0.18,complex,3,eg5,edge_CHEMBL1077227_CHEMBL1085666
518,7.92,0.09,0.11,0.18,complex,3,eg5,edge_CHEMBL1077227_CHEMBL1086410
519,27.31,0.46,0.32,-0.29,complex,3,eg5,edge_CHEMBL1077227_CHEMBL1084935
520,16.14,0.39,0.34,-0.1,complex,3,eg5,edge_CHEMBL1086410_CHEMBL1096002
522,-2.47,0.19,0.18,-0.08,complex,3,eg5,edge_CHEMBL1083517_CHEMBL1085666
523,12.59,0.54,0.66,0.38,complex,3,eg5,edge_CHEMBL1096003_CHEMBL1084143
524,80.65,0.21,0.51,0.7,complex,3,eg5,edge_CHEMBL1077204_CHEMBL1083836
525,-45.06,0.99,0.78,-0.34,complex,3,eg5,edge_CHEMBL1077204_CHEMBL1084143
526,25.52,0.12,0.14,0.18,complex,3,eg5,edge_CHEMBL1077204_CHEMBL1084676
527,-69.91,0.27,0.35,0.23,complex,3,eg5,edge_CHEMBL1083836_CHEMBL1085666
528,-17.67,0.41,0.38,-0.08,complex,3,eg5,edge_CHEMBL1083836_CHEMBL1096002
529,10.67,0.58,0.44,-0.3,complex,3,eg5,edge_CHEMBL1085692_CHEMBL1096002
532,-4.34,0.13,0.12,-0.07,complex,3,eg5,edge_CHEMBL1089056_CHEMBL1088740
533,-10.21,0.08,0.08,0.07,complex,3,eg5,edge_CHEMBL1089056_CHEMBL1078998
534,-2.9,0.16,0.17,0.07,complex,3,eg5,edge_CHEMBL1093088_CHEMBL1088740
535,-29.03,0.26,0.43,0.51,complex,3,eg5,edge_CHEMBL1077227_CHEMBL1078998
536,-29.81,0.16,0.2,0.21,complex,3,eg5,edge_CHEMBL1086410_CHEMBL1089056
537,5.43,0.07,0.07,0.15,water,1,eg5,edge_CHEMBL1078774_CHEMBL1089056
538,-0.32,0.1,0.09,-0.08,water,1,eg5,edge_CHEMBL1078774_CHEMBL1088740
539,-90.32,0.43,0.34,-0.24,water,1,eg5,edge_CHEMBL1093087_CHEMBL1084678
541,12.05,0.31,0.33,0.18,water,1,eg5,edge_CHEMBL1093087_CHEMBL1086409
542,-17.59,0.27,0.28,-0.03,water,1,eg5,edge_CHEMBL1093087_CHEMBL1083517
543,31.34,0.21,0.16,-0.07,water,1,eg5,edge_CHEMBL1082249_CHEMBL1086409
544,30.12,0.17,0.2,-0.03,water,1,eg5,edge_CHEMBL1082249_CHEMBL1077227
545,47.04,0.13,0.15,-0.01,water,1,eg5,edge_CHEMBL1082249_CHEMBL1082248
546,-81.83,0.29,0.35,0.08,water,1,eg5,edge_CHEMBL1082249_CHEMBL1096003
547,5.03,0.12,0.13,0.04,water,1,eg5,edge_CHEMBL1089393_CHEMBL1093088
548,0.61,0.05,0.05,-0.03,water,1,eg5,edge_CHEMBL1089393_CHEMBL1088740
549,-62.33,0.17,0.18,0.04,water,1,eg5,edge_CHEMBL1089393_CHEMBL1085895
550,25.34,0.07,0.06,0.02,water,1,eg5,edge_CHEMBL1078691_CHEMBL1089056
551,23.04,0.12,0.12,-0.02,water,1,eg5,edge_CHEMBL1078691_CHEMBL1093088
552,15.78,0.08,0.09,0.1,water,1,eg5,edge_CHEMBL1086409_CHEMBL1082248
553,-32.27,0.08,0.07,-0.04,water,1,eg5,edge_CHEMBL1086409_CHEMBL1085666
554,-18.98,0.19,0.21,0.06,water,1,eg5,edge_CHEMBL1086409_CHEMBL1084676
555,-28.8,0.07,0.07,0.07,water,1,eg5,edge_CHEMBL1086409_CHEMBL1083517
556,8.64,0.07,0.08,0.06,water,1,eg5,edge_CHEMBL1086409_CHEMBL1086410
557,-108.87,0.41,0.82,0.69,water,1,eg5,edge_CHEMBL1086409_CHEMBL1084678
558,-125.52,0.45,0.63,0.41,water,1,eg5,edge_CHEMBL1082248_CHEMBL1084678
559,-8.08,0.12,0.13,0.0,water,1,eg5,edge_CHEMBL1082248_CHEMBL1086410
560,-44.73,0.08,0.1,0.01,water,1,eg5,edge_CHEMBL1082248_CHEMBL1083517
561,-101.24,0.45,0.45,-0.07,water,1,eg5,edge_CHEMBL1082248_CHEMBL1084143
562,7.43,0.1,0.11,0.03,water,1,eg5,edge_CHEMBL1082248_CHEMBL1096002
563,23.06,0.08,0.08,0.04,water,1,eg5,edge_CHEMBL1082248_CHEMBL1083836
565,103.61,0.45,0.44,0.06,water,1,eg5,edge_CHEMBL1084678_CHEMBL1084431
566,67.56,0.14,0.29,0.54,water,1,eg5,edge_CHEMBL1084678_CHEMBL1077204
567,25.33,0.19,0.27,0.22,water,1,eg5,edge_CHEMBL1084678_CHEMBL1084143
568,91.04,0.33,0.31,-0.05,water,1,eg5,edge_CHEMBL1084678_CHEMBL1084676
569,-50.27,0.2,0.17,-0.05,water,1,eg5,edge_CHEMBL1084678_CHEMBL1084677
570,0.05,0.05,0.12,0.57,water,1,eg5,edge_CHEMBL1084115_CHEMBL1078998
571,3.07,0.06,0.06,0.01,water,1,eg5,edge_CHEMBL1084115_CHEMBL1088740
572,8.86,0.07,0.06,-0.05,water,1,eg5,edge_CHEMBL1084115_CHEMBL1089056
574,22.22,0.26,0.49,0.69,water,1,eg5,edge_CHEMBL1084431_CHEMBL1096002
575,-33.19,0.63,0.5,-0.28,water,1,eg5,edge_CHEMBL1084431_CHEMBL1085666
576,59.66,0.16,0.18,0.13,water,1,eg5,edge_CHEMBL1085895_CHEMBL1078998
577,63.11,0.2,0.21,0.03,water,1,eg5,edge_CHEMBL1085895_CHEMBL1088740
578,197.81,0.24,0.49,0.71,water,1,eg5,edge_CHEMBL1084677_CHEMBL1083836
579,162.51,0.21,0.22,-0.02,water,1,eg5,edge_CHEMBL1084677_CHEMBL1085692
580,141.96,0.29,0.31,-0.01,water,1,eg5,edge_CHEMBL1084677_CHEMBL1084676
581,64.25,0.16,0.18,0.03,water,1,eg5,edge_CHEMBL1084677_CHEMBL1096003
582,-31.88,0.09,0.09,0.01,water,1,eg5,edge_CHEMBL1077227_CHEMBL1085666
583,8.9,0.08,0.08,0.07,water,1,eg5,edge_CHEMBL1077227_CHEMBL1086410
584,26.49,0.16,0.2,0.17,water,1,eg5,edge_CHEMBL1077227_CHEMBL1084935
585,15.41,0.15,0.14,-0.05,water,1,eg5,edge_CHEMBL1086410_CHEMBL1096002
586,18.05,0.17,0.2,0.11,water,1,eg5,edge_CHEMBL1086410_CHEMBL1084935
587,-3.34,0.08,0.08,-0.01,water,1,eg5,edge_CHEMBL1083517_CHEMBL1085666
588,10.7,0.17,0.18,0.05,water,1,eg5,edge_CHEMBL1096003_CHEMBL1084143
589,80.38,0.23,0.24,0.01,water,1,eg5,edge_CHEMBL1077204_CHEMBL1083836
590,-41.72,0.65,0.62,-0.21,water,1,eg5,edge_CHEMBL1077204_CHEMBL1084143
591,25.44,0.11,0.09,-0.04,water,1,eg5,edge_CHEMBL1077204_CHEMBL1084676
592,-71.21,0.1,0.1,-0.02,water,1,eg5,edge_CHEMBL1083836_CHEMBL1085666
593,-15.66,0.11,0.13,0.09,water,1,eg5,edge_CHEMBL1083836_CHEMBL1096002
594,9.35,0.22,0.26,0.15,water,1,eg5,edge_CHEMBL1085692_CHEMBL1096002
595,-20.83,0.19,0.19,0.02,water,1,eg5,edge_CHEMBL1085692_CHEMBL1084676
596,1.74,0.19,0.22,0.07,water,1,eg5,edge_CHEMBL1096002_CHEMBL1084935
597,-5.87,0.05,0.06,0.05,water,1,eg5,edge_CHEMBL1089056_CHEMBL1088740
598,-10.01,0.05,0.05,0.03,water,1,eg5,edge_CHEMBL1089056_CHEMBL1078998
599,-4.32,0.11,0.13,0.04,water,1,eg5,edge_CHEMBL1093088_CHEMBL1088740
600,-29.12,0.12,0.11,-0.06,water,1,eg5,edge_CHEMBL1077227_CHEMBL1078998
601,-30.59,0.16,0.14,-0.08,water,1,eg5,edge_CHEMBL1086410_CHEMBL1089056
602,5.37,0.09,0.08,-0.08,water,2,eg5,edge_CHEMBL1078774_CHEMBL1089056
603,-0.3,0.08,0.08,-0.03,water,2,eg5,edge_CHEMBL1078774_CHEMBL1088740
604,-88.73,0.36,0.29,-0.12,water,2,eg5,edge_CHEMBL1093087_CHEMBL1084678
605,-78.16,0.56,0.46,-0.3,water,2,eg5,edge_CHEMBL1093087_CHEMBL1096003
606,13.0,0.24,0.35,0.38,water,2,eg5,edge_CHEMBL1093087_CHEMBL1086409
607,-16.72,0.48,0.39,-0.23,water,2,eg5,edge_CHEMBL1093087_CHEMBL1083517
608,31.74,0.18,0.19,0.03,water,2,eg5,edge_CHEMBL1082249_CHEMBL1086409
609,30.11,0.19,0.2,0.04,water,2,eg5,edge_CHEMBL1082249_CHEMBL1077227
610,47.17,0.16,0.17,0.09,water,2,eg5,edge_CHEMBL1082249_CHEMBL1082248
611,-80.7,0.3,0.31,0.01,water,2,eg5,edge_CHEMBL1082249_CHEMBL1096003
612,4.88,0.14,0.15,-0.08,water,2,eg5,edge_CHEMBL1089393_CHEMBL1093088
613,0.57,0.05,0.05,0.04,water,2,eg5,edge_CHEMBL1089393_CHEMBL1088740
614,-61.82,0.19,0.21,-0.13,water,2,eg5,edge_CHEMBL1089393_CHEMBL1085895
615,25.46,0.06,0.05,-0.08,water,2,eg5,edge_CHEMBL1078691_CHEMBL1089056
616,23.01,0.12,0.12,0.06,water,2,eg5,edge_CHEMBL1078691_CHEMBL1093088
617,15.76,0.08,0.09,0.02,water,2,eg5,edge_CHEMBL1086409_CHEMBL1082248
618,-32.37,0.07,0.08,0.05,water,2,eg5,edge_CHEMBL1086409_CHEMBL1085666
619,-18.12,0.2,0.21,0.09,water,2,eg5,edge_CHEMBL1086409_CHEMBL1084676
620,-28.9,0.06,0.07,0.01,water,2,eg5,edge_CHEMBL1086409_CHEMBL1083517
621,8.53,0.06,0.07,0.14,water,2,eg5,edge_CHEMBL1086409_CHEMBL1086410
622,-108.81,0.58,0.44,-0.22,water,2,eg5,edge_CHEMBL1086409_CHEMBL1084678
623,-124.5,0.44,0.41,0.07,water,2,eg5,edge_CHEMBL1082248_CHEMBL1084678
624,-8.25,0.1,0.11,0.04,water,2,eg5,edge_CHEMBL1082248_CHEMBL1086410
625,-44.74,0.12,0.11,-0.02,water,2,eg5,edge_CHEMBL1082248_CHEMBL1083517
626,-103.11,0.35,0.45,0.22,water,2,eg5,edge_CHEMBL1082248_CHEMBL1084143
627,7.37,0.13,0.12,-0.06,water,2,eg5,edge_CHEMBL1082248_CHEMBL1096002
